CustID,Year,Month,count,sum
10212,2021,10,1,32967.95357602085
10212,2021,11,1,58410.96419887201
10212,2021,12,1,36097.88780524409
10213,2020,1,1,32910.35716062165
10213,2020,11,2,65662.78532005608
10213,2021,2,1,62598.81381188423
10213,2021,5,2,88471.7815743107
10213,2021,6,1,44607.50104502071
10213,2021,7,1,59797.764558049355
10213,2021,9,1,57319.286754711415
10214,2020,8,1,56134.264049576
10214,2020,9,1,46580.56717287979
10214,2020,10,1,52701.98185802017
10214,2020,11,1,37799.71165554664
10214,2021,5,1,73311.78988211353
10214,2021,8,1,60326.04815337768
10214,2021,10,1,58718.453247405385
10215,2021,2,2,77596.24427315069
10215,2021,4,1,63966.228743633015
10215,2021,6,1,29835.528549047078
10215,2021,7,1,53305.01751861303
10215,2021,9,1,27675.689456594904
10215,2021,10,1,37749.95323617943
10216,2020,6,1,31670.716984917533
10216,2020,7,1,34544.57318778407
10216,2020,9,1,35270.020285948456
10216,2020,12,2,71102.14919970151
10216,2021,1,2,71255.08202187656
10216,2021,2,1,80073.03966768523
10216,2021,3,1,38455.75582415162
10216,2021,7,1,36264.5639127664
10216,2021,8,1,72365.21705988425
10216,2021,10,1,42649.60501398685
10216,2021,11,1,66300.27273357914
10216,2021,12,1,31661.008436887656
10217,2020,3,1,74815.14466320592
10217,2020,7,2,82607.28943295675
10217,2020,11,1,36804.05704362301
10217,2021,1,1,35479.33577120712
10217,2021,3,2,61760.17478046563
10217,2021,4,1,61996.91700169492
10217,2021,7,1,36892.92583823267
10217,2021,8,1,33102.015402827965
10217,2021,11,1,53514.13173314453
10217,2021,12,2,88597.78007542068
10218,2020,7,1,53393.638050611364
10218,2020,9,2,95237.30677395967
10218,2021,3,1,62478.97580603942
10218,2021,5,1,29799.791705360123
10218,2021,7,1,52028.59079456531
10218,2021,9,1,42675.56027239601
10218,2021,10,1,47637.161846880874
10218,2021,11,1,37200.92253168144
10219,2020,6,1,29000.622952892
10219,2020,11,1,55433.4951580148
10219,2021,1,1,29974.06698418487
10219,2021,2,1,65260.0820516467
10219,2021,5,1,37966.5216628798
10219,2021,7,1,22602.56836029944
10220,2020,5,1,56421.54248902276
10220,2021,1,3,130073.84925871922
10220,2021,4,1,35089.6741926868
10220,2021,7,1,54475.247529674496
10220,2021,10,1,70637.21833441405
10220,2021,11,1,27968.568124404035
10220,2021,12,2,102113.06604823281
10221,2020,10,2,96690.71472019484
10221,2020,11,1,58585.49676711782
10221,2020,12,1,38709.157746057695
10221,2021,1,1,71127.27991163614
10221,2021,2,1,59087.371721593685
10221,2021,4,1,39105.94223561406
10221,2021,8,1,41213.99328618824
10222,2020,3,1,31538.889319264672
10222,2020,7,2,68344.10386878949
10222,2020,8,1,49722.86022205619
10222,2020,12,2,67572.57139276664
10222,2021,3,2,83364.08822999411
10222,2021,11,1,31876.78038746981
10222,2021,12,2,146715.54412382067
10223,2021,1,2,58776.74800007032
10223,2021,3,1,42343.84603450121
10223,2021,4,1,30778.133061377608
10223,2021,5,1,34494.42188617277
10223,2021,8,1,63594.43185138802
10223,2021,11,2,114391.31143708955
10223,2021,12,1,69591.47330376762
10224,2020,3,1,85485.36188988511
10224,2020,10,1,36954.120744471744
10224,2020,12,1,51505.24074135911
10224,2021,1,1,34610.80261346562
10224,2021,2,2,107229.68770768438
10224,2021,4,1,51419.36918920596
10224,2021,7,1,72271.63459957154
10224,2021,10,1,29060.565603681353
10224,2021,11,2,95872.932175132
10225,2020,12,2,88554.60407648618
10225,2021,1,1,30231.222018281176
10225,2021,3,1,26806.603082445723
10225,2021,4,1,55974.28950101817
10225,2021,5,1,34931.304822927625
10225,2021,6,1,61097.29187519495
10225,2021,8,1,40021.709427943766
10225,2021,9,1,27434.703810138282
10225,2021,10,1,33109.14070104142
10225,2021,11,2,75364.47291399169
10225,2021,12,1,33207.13837024214
10226,2020,1,1,38554.01786600747
10226,2020,7,1,28935.65484431942
10226,2020,12,2,106329.48524284804
10226,2021,2,1,56825.67191648484
10226,2021,3,1,52059.64664136481
10226,2021,5,1,34112.57362222464
10226,2021,7,2,66794.81598832682
10226,2021,8,3,144813.68119622738
10226,2021,11,1,38618.68863561313
10227,2020,4,1,38404.45954376737
10227,2020,8,1,31198.16135630356
10227,2020,10,3,110149.78577298528
10227,2020,11,1,64082.806246073735
10227,2020,12,2,119853.42636153029
10227,2021,4,1,46957.59835076622
10227,2021,5,1,42509.82479311156
10227,2021,7,3,125031.58656082572
10227,2021,12,1,32480.282902700223
10228,2020,5,1,39287.26941359518
10228,2020,8,1,33585.17253653392
10228,2020,9,1,60096.623947602224
10228,2021,1,1,32412.232156879527
10228,2021,4,2,124272.83383860724
10228,2021,5,1,33426.78125901351
10228,2021,6,1,28169.96643563121
10228,2021,11,2,128730.6853695931
10229,2020,9,1,71551.87977517534
10229,2020,10,1,60213.55197054251
10229,2020,11,1,69433.5149637811
10229,2021,2,1,23212.136352816968
10229,2021,5,1,32147.156810170287
10229,2021,6,2,106434.23838001252
10229,2021,9,1,34243.78386078339
10229,2021,12,1,60518.93580766004
10230,2020,4,1,51821.46635653509
10230,2020,5,1,48426.98958168833
10230,2020,8,1,63568.85685216195
10230,2020,10,1,35716.43692804435
10230,2020,12,1,23918.2392388671
10230,2021,1,2,109080.9963128733
10230,2021,6,1,31222.13045770591
10230,2021,7,1,30176.49570141713
10230,2021,9,1,35481.79018039936
10230,2021,11,1,26894.400990119022
10230,2021,12,1,89241.63504586153
10231,2020,1,1,33983.149587398984
10231,2020,8,1,61286.83211797579
10231,2020,10,1,59902.12955585599
10231,2021,1,1,34205.18235548829
10231,2021,3,1,34485.67695551116
10231,2021,4,1,37302.30535344627
10231,2021,5,2,86332.29060117083
10231,2021,9,1,33656.33623818902
10232,2020,8,1,50206.46582487943
10232,2020,10,1,31233.772359765047
10232,2020,11,1,56241.03161378953
10232,2021,1,2,132015.9794829039
10232,2021,2,1,23388.66066327951
10232,2021,3,1,58753.90309776079
10232,2021,4,2,84729.81819097823
10232,2021,7,3,197513.05965869265
10232,2021,8,1,59743.45595307677
10232,2021,11,5,228182.15716701045
10233,2020,4,1,35528.329626709674
10233,2020,8,1,53908.436594539286
10233,2021,5,1,24379.841848333035
10233,2021,7,1,36367.50383630698
10233,2021,10,2,87222.05679707037
10233,2021,12,1,37291.92331814976
10234,2020,4,1,78905.71290445291
10234,2020,9,1,41527.6390566984
10234,2020,12,1,56023.81050413404
10234,2021,1,1,53394.73562777256
10234,2021,7,1,35653.76672382349
10234,2021,8,1,33089.366386065034
10234,2021,10,2,94021.73895647057
10234,2021,11,1,52354.642864786736
10235,2020,2,1,33837.556421615016
10235,2020,4,1,63468.276750397374
10235,2020,6,1,23572.467492306274
10235,2020,11,1,28505.094645305326
10235,2021,1,1,59393.123640915066
10235,2021,8,1,67613.88845814731
10235,2021,12,2,89220.41840248226
10236,2020,4,1,36604.48894292844
10236,2020,10,1,35437.923541996075
10236,2020,12,1,32508.324454254933
10236,2021,3,1,30615.285754860834
10236,2021,5,1,29661.891613635275
10236,2021,7,2,83826.23930971148
10236,2021,8,1,61089.800694265025
10236,2021,10,2,84653.60175355428
10236,2021,12,1,57026.45498816563
10237,2020,11,1,33812.81463032799
10237,2020,12,1,33431.63364830769
10237,2021,1,2,89801.93300278284
10237,2021,2,1,57856.44741522388
10237,2021,4,1,64090.908340524715
10237,2021,7,1,70445.20533031807
10237,2021,8,1,43413.491067006886
10237,2021,9,1,55786.45740209099
10237,2021,12,2,116919.58496050953
10238,2020,10,1,51067.49152610968
10238,2020,12,1,36658.97085477722
10238,2021,1,1,55239.2736280992
10238,2021,5,1,47641.40293374117
10238,2021,6,1,31878.033146910664
10238,2021,10,1,33518.22563093073
10238,2021,12,1,30970.68574845241
10239,2020,4,1,52277.289165140195
10239,2020,12,1,28281.35354828174
10239,2021,2,1,37296.05599269356
10239,2021,3,2,98813.30159103958
10239,2021,5,2,69940.60749389468
10239,2021,6,1,31220.836552127294
10239,2021,9,1,45579.87807487628
10240,2020,1,1,77809.77952236735
10240,2020,3,1,28293.666311463847
10240,2020,4,1,32023.40330179546
10240,2020,7,1,25236.833321122976
10240,2020,9,1,28361.36968652628
10240,2020,10,1,70401.6181965593
10240,2021,1,1,65257.40441909843
10240,2021,2,2,137308.56959067553
10240,2021,3,1,56662.11621114916
10240,2021,5,1,66121.9407377533
10240,2021,6,1,49989.44736395065
10240,2021,7,2,59723.240155497086
10240,2021,8,2,80897.4816258726
10240,2021,11,1,63162.73935514964
10241,2020,6,1,51417.90901354894
10241,2020,7,2,87207.7962841556
10241,2020,9,1,59056.56665125088
10241,2020,10,1,50947.97224391048
10241,2021,1,1,32586.419804985293
10241,2021,4,1,30559.537278655152
10241,2021,7,1,35580.54652519976
10241,2021,8,1,31496.922889632326
10241,2021,12,3,142139.6223083896
10242,2020,9,1,49559.989044165675
10242,2021,1,1,39668.93192904777
10242,2021,3,2,116478.0899467809
10242,2021,4,1,28267.440814028058
10242,2021,5,1,62044.2799221174
10242,2021,6,2,119682.42807514776
10242,2021,8,1,24598.77990105457
10242,2021,9,1,43348.828348956566
10242,2021,12,1,32127.891116333998
10243,2020,4,1,56631.29272151406
10243,2020,6,1,44804.50862896773
10243,2020,8,1,82808.49062384067
10243,2020,9,1,35195.98914748999
10243,2020,11,2,83918.23993505162
10243,2020,12,1,24806.766425103397
10243,2021,1,1,26177.77380450489
10243,2021,4,1,73069.82352467938
10243,2021,5,1,31005.671490410907
10243,2021,6,1,29277.93117445747
10243,2021,10,1,27720.825039007137
10244,2020,7,1,33647.165689812595
10244,2020,10,1,47183.12602410588
10244,2021,2,3,215454.9626618703
10244,2021,5,2,66060.94306983124
10244,2021,7,1,30874.528166822776
10244,2021,8,3,152386.32317908964
10244,2021,10,2,134199.27962370898
10245,2020,6,1,33095.52624055026
10245,2020,8,1,61027.144855858016
10245,2020,10,1,26753.29529444204
10245,2020,11,1,71906.425850558
10245,2021,1,2,91202.282275602
10245,2021,3,1,66318.99862684941
10245,2021,8,1,32083.867173476003
10245,2021,10,1,44220.004273112994
10245,2021,12,3,198497.4479160125
10246,2020,1,1,82743.13938695594
10246,2020,5,1,28032.766193098196
10246,2020,9,1,32918.70673458979
10246,2020,12,1,29395.925750728
10246,2021,3,2,75169.76375104778
10246,2021,7,1,33885.04581919757
10246,2021,10,2,86522.38581809623
10247,2020,2,1,54669.58000105506
10247,2020,9,1,32908.44143562696
10247,2020,11,1,43644.43314083867
10247,2021,2,1,66197.58541525225
10247,2021,6,1,45213.39095221323
10247,2021,10,1,62130.11370112938
10247,2021,12,1,58779.014912562554
10248,2020,7,1,28113.00229079324
10248,2021,1,1,32632.241563269206
10248,2021,5,1,49207.20903987161
10248,2021,6,2,118522.34600411626
10248,2021,12,1,62006.997834821384
10249,2020,8,1,28541.271648173042
10249,2020,9,1,30982.813826893656
10249,2020,10,2,84062.31859171746
10249,2021,1,1,26862.081090620184
10249,2021,2,1,31660.367077810628
10249,2021,3,1,58395.23463690487
10249,2021,6,1,57091.26947073439
10249,2021,8,2,79063.06387407292
10249,2021,10,3,104656.31279246305
10249,2021,11,1,34660.83859230387
10250,2020,6,2,82938.38760976047
10250,2020,7,1,31208.04475814493
10250,2020,9,1,29277.564117072467
10250,2020,10,1,46940.31969639121
10250,2020,11,1,69518.62171206989
10250,2020,12,1,28949.48359919238
10250,2021,1,1,51470.14069628491
10250,2021,2,2,88200.07294327114
10250,2021,10,1,35176.07303967224
10250,2021,11,1,24695.01738069251
10251,2020,7,1,57381.098278613674
10251,2020,8,1,63187.416856023636
10251,2020,11,2,55853.27530487582
10251,2021,1,2,61356.34706873921
10251,2021,4,1,49368.40598767526
10251,2021,5,1,33155.571242213475
10252,2020,3,1,54807.82321329539
10252,2020,8,1,58660.46363836613
10252,2020,10,1,65476.137027175304
10252,2020,11,1,48837.396574968836
10252,2021,1,1,61307.582846590616
10252,2021,8,1,61089.87577823616
10252,2021,11,1,55893.93553292559
10252,2021,12,2,72060.82975926928
10253,2020,5,1,26959.026560549617
10253,2020,8,2,48091.70173797375
10253,2020,10,1,38152.71969448974
10253,2020,12,2,63194.803594188226
10253,2021,1,2,62328.90802316435
10253,2021,8,1,25784.02363282963
10253,2021,9,1,61773.84099629874
10254,2020,7,1,29392.03848000899
10254,2020,9,1,41381.12375579604
10254,2020,10,2,95177.14690394502
10254,2021,1,1,59769.621289798524
10254,2021,3,1,53425.79616619977
10254,2021,6,1,28528.93578840224
10254,2021,10,1,32676.921622158676
10254,2021,11,1,41663.331874273485
10255,2020,2,1,35450.4291466418
10255,2021,7,1,25891.576298650478
10255,2021,8,1,71827.50123533327
10255,2021,9,1,90635.2573583753
10256,2020,8,1,44248.63733014157
10256,2021,1,1,30775.14648025233
10256,2021,2,1,27830.87334442063
10256,2021,4,1,31746.71179841921
10256,2021,7,1,30507.666782255812
10256,2021,10,4,116105.09929331645
10256,2021,11,1,69672.38679284361
10256,2021,12,1,28323.916582112703
10257,2020,7,4,167124.22408479097
10257,2020,8,1,34977.367440790935
10257,2020,9,1,36799.37678715713
10257,2020,11,1,48855.2429470981
10257,2021,2,1,27923.329118446738
10257,2021,3,1,92096.76566254646
10257,2021,4,1,30150.974704624183
10257,2021,6,1,29348.93345297193
10257,2021,7,1,77203.97177241089
10257,2021,11,1,24659.83367616595
10258,2020,5,1,42345.65674201978
10258,2020,7,2,77131.38521717238
10258,2021,1,2,95477.2800308106
10258,2021,7,1,51583.7255115802
10258,2021,10,1,33402.54595468247
10259,2020,5,1,59165.70187752214
10259,2020,6,1,77356.67887607616
10259,2020,7,2,131361.51751199015
10259,2020,9,1,31767.402209682685
10259,2020,11,1,33295.96537361275
10259,2021,1,1,63886.232764190565
10259,2021,2,1,32603.343088710277
10259,2021,4,1,30977.226989675164
10259,2021,5,1,45738.468243852476
10259,2021,8,1,57862.24203913156
10259,2021,9,2,65426.19019148733
10259,2021,11,2,98167.50971748962
10260,2020,6,1,30361.730453184788
10260,2020,9,1,67630.53698351738
10260,2020,11,1,68608.71277842305
10260,2020,12,1,46002.79977872467
10260,2021,9,1,42840.86632176132
10260,2021,12,1,60360.68705895092
10261,2020,4,1,70451.83030980016
10261,2020,9,1,28463.966560847868
10261,2020,10,2,89877.86578157308
10261,2021,1,1,68190.82481971302
10261,2021,2,1,40718.792358684004
10261,2021,4,1,63003.913470539344
10261,2021,5,3,131233.18724094174
10261,2021,7,2,86206.09231788416
10262,2020,4,1,33823.05485622192
10262,2020,5,1,67132.95066540442
10262,2020,10,1,54677.842386956785
10262,2020,11,1,58516.86280653926
10262,2021,6,2,166917.84801514028
10262,2021,7,1,49747.39103689142
10262,2021,9,1,27487.640913760828
10263,2020,5,1,40446.2532920292
10263,2021,3,2,71469.76589129394
10263,2021,5,1,50284.958545532536
10263,2021,6,1,34193.790640796185
10263,2021,10,1,37136.461999424675
10263,2021,11,1,43069.194118093554
10264,2020,2,1,39669.31085460924
10264,2020,5,1,36447.90750391982
10264,2020,7,1,32932.82666222218
10264,2021,2,1,52728.115742012036
10264,2021,5,2,105224.82006023185
10264,2021,6,3,134323.45231859764
10264,2021,11,1,55440.48581252497
10265,2020,2,1,63046.59223254442
10265,2020,9,1,26126.288378206427
10265,2020,10,2,66925.4266971863
10265,2020,11,2,93767.17149439678
10265,2021,1,1,62176.905020540464
10265,2021,2,1,32158.7573127356
10265,2021,3,1,40577.19450206653
10265,2021,5,1,58215.73383293041
10265,2021,6,1,56665.67203583521
10265,2021,7,1,26773.321236600244
10265,2021,10,1,33344.677907227095
10265,2021,11,1,66871.41724587644
10266,2020,10,1,54966.77673607294
10266,2021,5,1,47877.29368246322
10266,2021,7,1,68300.68492302677
10266,2021,12,1,63042.287781746585
10267,2020,9,1,52588.15800637291
10267,2020,12,2,104695.93251092933
10267,2021,2,1,71854.75773846828
10267,2021,3,2,117641.4521763852
10267,2021,5,2,103745.27660975017
10267,2021,6,1,49868.791229209455
10267,2021,7,2,94101.18361269397
10267,2021,10,1,76157.353378661
10267,2021,12,1,50744.27241527167
10268,2020,2,2,91909.04917207581
10268,2020,11,1,37741.356757080015
10268,2020,12,1,36868.060682692114
10268,2021,4,1,28663.863990687845
10268,2021,5,2,119019.87278243557
10268,2021,8,1,36256.13252322703
10268,2021,11,2,109031.28768755603
10268,2021,12,2,111274.36215370784
10269,2020,3,1,30352.56662429355
10269,2020,6,1,39413.67262494447
10269,2020,7,1,29101.539001243655
10269,2020,10,3,147683.03372552016
10269,2021,1,1,51037.39552134324
10269,2021,2,1,32419.23311749386
10269,2021,3,1,24320.87658037658
10269,2021,4,1,57500.36091633031
10269,2021,5,1,31905.926551502645
10269,2021,7,1,48782.71852363166
10269,2021,8,1,31582.360860802313
10269,2021,9,1,39140.429853788075
10269,2021,12,1,30783.96206579625
10270,2020,4,1,49105.780241145505
10270,2020,11,1,32191.546035524134
10270,2020,12,1,35012.447304355635
10270,2021,2,1,66269.14647113558
10270,2021,6,1,57002.03770742621
10270,2021,7,1,46885.5074166408
10270,2021,9,1,62200.4396648195
10270,2021,11,1,45495.9090146203
10271,2020,6,1,27362.092946287565
10271,2020,9,1,51535.61727023469
10271,2021,1,1,58360.84411925803
10271,2021,3,2,85595.67449576868
10271,2021,6,2,89919.44071556121
10271,2021,10,1,39773.38815778577
10271,2021,12,2,108562.29448571426
10272,2020,7,1,27270.68538290725
10272,2020,11,1,27720.697807142908
10272,2020,12,1,36739.44662769753
10272,2021,1,1,54418.12111820755
10272,2021,4,1,49022.45463470221
10272,2021,5,1,30945.676428025745
10272,2021,9,2,101709.68337706552
10272,2021,11,1,52738.97034068074
10272,2021,12,3,124572.8810746762
10273,2021,2,1,47921.23528093616
10273,2021,3,2,91667.87153303008
10273,2021,4,1,34324.35081378691
10273,2021,5,1,29153.890399047305
10274,2020,6,1,67332.16001562442
10274,2020,12,1,58264.50994093908
10274,2021,12,3,154550.2207164344
10275,2020,2,1,29036.683569292327
10275,2020,7,1,28056.636880294594
10275,2020,11,1,31786.822260628687
10275,2021,1,1,49623.995290482904
10275,2021,3,3,147762.69074779647
10275,2021,9,1,24969.341606086255
10275,2021,12,2,109961.81394426693
10276,2020,10,1,42933.47104048627
10276,2020,11,2,74536.05462331281
10276,2021,1,2,61577.089140729455
10276,2021,5,1,46495.131365910886
10276,2021,9,1,51375.89715259375
10276,2021,10,2,115934.44402960391
10277,2020,4,1,54898.04066843832
10277,2020,7,1,31025.29676473684
10277,2020,8,1,36008.856656079945
10277,2020,10,1,36147.80318718493
10277,2020,12,1,40366.60577082908
10277,2021,1,1,29820.97571952982
10277,2021,7,1,29526.9859904935
10277,2021,9,2,135036.4735578061
10277,2021,11,1,21607.65627871263
10277,2021,12,2,100679.5617831226
10278,2020,11,1,30938.8258559949
10278,2021,1,1,35892.80893227682
10278,2021,2,1,42291.67931461127
10278,2021,3,1,53589.119095457776
10278,2021,8,1,48854.6748256139
10278,2021,10,1,70576.22200749615
10278,2021,11,1,38349.94414673266
10279,2020,11,1,30566.222110702456
10279,2020,12,1,31647.70602730915
10279,2021,7,1,71364.98533611666
10279,2021,11,2,90718.60561024546
10280,2020,7,1,39534.907386642226
10280,2020,12,1,31579.016897922138
10280,2021,1,1,64307.85979111689
10280,2021,4,1,30290.58288960786
10280,2021,6,1,29115.77700730994
10280,2021,8,1,28106.351728454454
10280,2021,9,2,93147.07207979618
10280,2021,10,1,32894.98467973603
10280,2021,11,2,64758.14294828356
10280,2021,12,1,29912.01168852235
10281,2020,1,1,30141.101653347854
10281,2020,7,1,65742.30188619607
10281,2020,8,1,47587.538867222014
10281,2020,9,1,32119.905311040813
10281,2020,12,1,56009.654343434115
10281,2021,3,1,32075.960627265904
10281,2021,4,3,110624.28923886578
10281,2021,9,2,61849.04566893132
10281,2021,10,1,54453.17338179126
10281,2021,11,1,33649.21181590551
10282,2020,3,1,34476.18646732913
10282,2020,5,1,37108.78583586003
10282,2020,7,2,63941.67681001207
10282,2020,9,1,34276.17976240017
10282,2020,11,1,63207.0895345018
10282,2021,3,3,114039.51919346147
10282,2021,4,1,58285.89931997537
10282,2021,9,1,50956.49630838122
10282,2021,11,1,38114.4361496558
10282,2021,12,1,44281.589403214384
10283,2020,10,2,84871.71415566065
10283,2020,12,1,43548.45972055341
10283,2021,5,1,27723.23254655145
10283,2021,8,2,130238.2562085145
10283,2021,11,1,36615.42614649847
10284,2020,7,1,36277.92447461334
10284,2020,8,1,25977.54494988497
10284,2020,9,1,35332.1081459639
10284,2020,12,1,44286.33208907186
10284,2021,1,2,110101.80002781827
10284,2021,2,1,36436.08581203352
10284,2021,3,1,39115.19777042654
10284,2021,4,1,67060.61061056446
10284,2021,5,1,26667.599342639187
10284,2021,7,1,36148.38971521145
10284,2021,8,2,120106.99140422557
10284,2021,11,2,50634.09114829381
10285,2020,8,1,33977.342910519845
10285,2020,10,1,55468.209733204174
10285,2021,1,1,55926.035141765096
10285,2021,3,1,27660.699861237794
10285,2021,4,1,36856.40072714149
10285,2021,5,1,58757.13224367083
10285,2021,6,1,27603.750425028637
10285,2021,7,1,57114.94292203547
10285,2021,8,1,73323.7231260639
10285,2021,10,2,73723.97378037803
10286,2020,5,1,25989.848087732207
10286,2020,7,1,27466.208250389987
10286,2020,8,1,34969.7843583974
10286,2020,10,1,31584.518620705818
10286,2020,11,1,43880.913417924836
10286,2020,12,1,50757.55763032666
10286,2021,1,1,48557.50814016473
10286,2021,3,2,131006.00676545774
10286,2021,6,1,35243.4819186654
10286,2021,7,1,34635.54846911499
10287,2020,8,1,71378.71930796902
10287,2021,1,1,64642.648848327255
10287,2021,2,1,27872.01365262807
10287,2021,3,1,32714.097141692964
10287,2021,6,1,20258.12165297359
10287,2021,7,1,32064.30879353677
10287,2021,9,1,61900.19096832403
10287,2021,12,1,58226.726861779964
10288,2020,6,2,83715.96224621522
10288,2020,11,1,60224.85083060071
10288,2020,12,1,51417.801970777546
10288,2021,4,1,28592.220874075734
10288,2021,5,1,44095.46115541556
10288,2021,6,2,66905.67483082006
10288,2021,9,1,30032.229688725765
10288,2021,12,1,47987.30885672651
10289,2020,4,1,35189.81444848096
10289,2020,10,1,64492.6095532121
10289,2020,11,1,28018.985427108993
10289,2021,1,1,60299.04826429926
10289,2021,2,1,49803.27896222554
10289,2021,3,2,92095.95322734347
10289,2021,5,3,188444.52760837114
10290,2020,2,1,32582.207954410784
10290,2020,7,1,63671.97644038196
10290,2020,8,2,78539.67366589987
10290,2020,9,1,76838.61531592776
10290,2020,12,1,50649.5718891918
10290,2021,2,1,49087.34420854798
10290,2021,4,2,75432.86007599713
10290,2021,7,1,52967.54680034021
10290,2021,10,2,85768.47717806017
10291,2020,4,1,85474.93852220444
10291,2020,5,1,55365.148804013144
10291,2020,6,2,99770.05703977478
10291,2021,1,1,68727.819783887
10291,2021,4,1,30181.007193379108
10291,2021,5,1,55483.64945776352
10291,2021,6,2,62291.041754538746
10291,2021,7,1,24197.182209703533
10291,2021,9,1,28979.47928306182
10291,2021,10,1,54054.136660954275
10291,2021,11,2,82228.06320057967
10292,2020,11,1,22726.202044220492
10292,2020,12,1,60469.01997920768
10292,2021,2,2,169298.489308347
10292,2021,4,3,121702.27535140463
10292,2021,5,3,146167.17694162455
10292,2021,10,2,60620.741112963544
10292,2021,12,1,56989.02745161736
10293,2020,5,1,30549.19673612875
10293,2020,8,1,32676.742720840928
10293,2021,1,1,54045.03033247433
10293,2021,5,1,35398.3586191482
10293,2021,6,1,30689.98775580038
10294,2020,8,2,71338.18575599548
10294,2020,10,1,27048.141838301635
10294,2020,11,1,55573.65253705619
10294,2020,12,2,97631.36188063057
10294,2021,1,1,30993.163291598317
10294,2021,5,2,96855.86493053385
10294,2021,7,1,61787.38471054975
10294,2021,9,1,25164.97894520167
10294,2021,11,1,66755.53380861542
10294,2021,12,2,55341.00676521114
10295,2020,8,1,57256.65245113183
10295,2020,9,1,35305.44890159604
10295,2021,2,2,82682.00716244194
10295,2021,4,1,65059.719281348924
10295,2021,5,1,50352.39676838857
10295,2021,7,1,70844.5001109998
10295,2021,8,1,56804.654690695934
10295,2021,9,2,79872.69548565953
10295,2021,10,1,54970.33419562186
10296,2020,5,1,45906.40587349615
10296,2020,8,1,30420.35679250305
10296,2020,10,1,68275.57429501846
10296,2020,11,1,34040.8551762212
10296,2021,6,2,137033.166396918
10297,2020,4,1,63057.508318832304
10297,2020,6,1,33100.1852875142
10297,2020,8,1,76259.34095497876
10297,2020,11,1,62348.26450140373
10297,2020,12,1,36878.811158184726
10297,2021,6,1,28906.74631742189
10298,2020,4,1,27700.97769084948
10298,2020,9,1,40609.444995500555
10298,2020,10,2,100498.3564469944
10298,2020,12,1,32316.21858479798
10298,2021,2,1,34027.0249583509
10298,2021,3,1,29825.406066238294
10298,2021,5,1,55104.202392055944
10298,2021,7,2,92947.87544815696
10298,2021,8,2,97315.32795959158
10298,2021,9,1,47120.13419689193
10298,2021,12,1,50738.88227653371
10299,2020,7,1,31015.866189110704
10299,2020,8,1,67478.52520308255
10299,2020,12,1,56151.91796655336
10299,2021,1,1,27165.790346700545
10299,2021,3,1,55400.0278738719
10299,2021,4,3,107939.60883180362
10299,2021,6,2,65601.02744582365
10299,2021,8,1,32192.897295482006
10299,2021,11,1,67769.26894155038
10300,2020,1,1,65073.18170871022
10300,2020,3,1,55981.04025546741
10300,2020,8,2,106124.31692654041
10300,2020,10,1,50909.44126789471
10300,2021,1,1,30349.5921531505
10300,2021,2,1,57608.686150283356
10300,2021,4,3,172738.07901297227
10300,2021,8,1,54854.80209773288
10300,2021,10,3,149293.40365829063
10300,2021,12,1,61691.75524904324
10301,2020,1,1,28479.61675994974
10301,2020,8,2,124461.98688999336
10301,2020,11,2,92138.0062787447
10301,2020,12,1,33551.800775606825
10301,2021,1,1,58213.679117044376
10301,2021,6,2,63310.5058731827
10301,2021,9,1,56774.936502602824
10301,2021,11,2,99085.47910566255
10302,2020,2,1,53048.54978852173
10302,2020,11,1,37856.90166198059
10302,2020,12,3,121839.23365010592
10302,2021,1,1,45757.51472193403
10302,2021,3,1,57389.66452291402
10302,2021,4,1,56495.771820017086
10302,2021,5,1,35729.18549430074
10302,2021,6,2,93678.83824102671
10302,2021,7,1,56853.940345614836
10302,2021,10,1,55549.26198639623
10302,2021,12,1,33943.122870545114
10303,2021,2,1,35934.33199370652
10303,2021,5,1,36471.57033417835
10303,2021,7,2,80859.91167208157
10303,2021,9,1,44712.36969278297
10303,2021,12,2,73353.82011946924
10304,2020,3,1,37720.504725073144
10304,2020,7,1,35984.335582211344
10304,2020,9,1,35832.27013662834
10304,2020,10,1,30472.107132305526
10304,2021,1,1,85885.41933956026
10304,2021,4,1,55397.14218613195
10304,2021,6,1,87390.70366702092
10304,2021,12,2,83371.67851403312
10305,2021,1,1,29782.31598250596
10305,2021,9,1,61295.1246195553
10305,2021,10,1,53419.009637634736
10305,2021,12,1,39738.16125555418
10306,2020,2,1,34106.83143108525
10306,2020,3,1,46455.026779432395
10306,2020,6,1,55909.084041481714
10306,2020,7,1,38846.144548663615
10306,2020,8,1,60190.524412546794
10306,2020,12,2,88121.15613526216
10306,2021,3,3,99389.41484976254
10306,2021,5,2,96305.31593896834
10306,2021,6,3,112370.9528126984
10306,2021,7,1,44812.48911536696
10306,2021,12,1,22916.34332109608
10307,2020,5,1,40138.29912560215
10307,2020,12,1,34993.3586212315
10307,2021,2,2,147452.73244590222
10307,2021,6,1,38721.827645364436
10307,2021,8,1,25619.47308285764
10307,2021,11,1,39546.71318361105
10307,2021,12,1,27789.16501949003
10308,2020,2,1,47612.23138654275
10308,2020,8,1,68614.09014698063
10308,2020,12,1,26391.583745907676
10308,2021,2,1,60101.63293005611
10308,2021,3,1,24572.3690375129
10308,2021,4,2,111210.80252707447
10308,2021,8,2,67297.17841007691
